,id,date,store_nbr,family,sales,onpromotion
1047768,1047768,2014-08-12,8.0,HOME CARE,0.0,0.0
1047769,1047769,2014-08-12,8.0,LADIESWEAR,0.0,0.0
1047770,1047770,2014-08-12,8.0,LAWN AND GARDEN,10.0,0.0
1047771,1047771,2014-08-12,8.0,LINGERIE,33.0,0.0
1047772,"1047772,2014-08-12,8,""LIQUOR,WINE,BEER"",97.0,0",,,,,
1047773,1047773,2014-08-12,8.0,MAGAZINES,0.0,0.0
1047774,1047774,2014-08-12,8.0,MEATS,438.934,0.0
1047775,1047775,2014-08-12,8.0,PERSONAL CARE,281.0,1.0
1047776,1047776,2014-08-12,8.0,PET SUPPLIES,0.0,0.0
1047777,1047777,2014-08-12,8.0,PLAYERS AND ELECTRONICS,0.0,0.0
1047778,1047778,2014-08-12,8.0,POULTRY,479.035,0.0
1047779,1047779,2014-08-12,8.0,PREPARED FOODS,175.325,0.0
1047780,1047780,2014-08-12,8.0,PRODUCE,0.0,0.0
1047781,1047781,2014-08-12,8.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1047782,1047782,2014-08-12,8.0,SEAFOOD,37.496002,0.0
1047783,1047783,2014-08-12,9.0,AUTOMOTIVE,22.0,0.0
1047784,1047784,2014-08-12,9.0,BABY CARE,0.0,0.0
1047785,1047785,2014-08-12,9.0,BEAUTY,2.0,0.0
1047786,1047786,2014-08-12,9.0,BEVERAGES,877.0,0.0
1047787,1047787,2014-08-12,9.0,BOOKS,0.0,0.0
1047788,1047788,2014-08-12,9.0,BREAD/BAKERY,449.0,0.0
1047789,1047789,2014-08-12,9.0,CELEBRATION,0.0,0.0
1047790,1047790,2014-08-12,9.0,CLEANING,1196.0,0.0
1047791,1047791,2014-08-12,9.0,DAIRY,681.0,2.0
1047792,1047792,2014-08-12,9.0,DELI,414.078,0.0
1047793,1047793,2014-08-12,9.0,EGGS,208.0,0.0
1047794,1047794,2014-08-12,9.0,FROZEN FOODS,39.0,0.0
1047795,1047795,2014-08-12,9.0,GROCERY I,4093.032,1.0
1047796,1047796,2014-08-12,9.0,GROCERY II,6.0,0.0
1047797,1047797,2014-08-12,9.0,HARDWARE,1.0,0.0
1047798,1047798,2014-08-12,9.0,HOME AND KITCHEN I,0.0,0.0
1047799,1047799,2014-08-12,9.0,HOME AND KITCHEN II,0.0,0.0
1047800,1047800,2014-08-12,9.0,HOME APPLIANCES,2.0,0.0
1047801,1047801,2014-08-12,9.0,HOME CARE,0.0,0.0
1047802,1047802,2014-08-12,9.0,LADIESWEAR,0.0,0.0
1047803,1047803,2014-08-12,9.0,LAWN AND GARDEN,6.0,1.0
1047804,1047804,2014-08-12,9.0,LINGERIE,8.0,0.0
1047805,"1047805,2014-08-12,9,""LIQUOR,WINE,BEER"",21.0,0",,,,,
1047806,1047806,2014-08-12,9.0,MAGAZINES,0.0,0.0
1047807,1047807,2014-08-12,9.0,MEATS,273.689,0.0
1047808,1047808,2014-08-12,9.0,PERSONAL CARE,248.0,0.0
1047809,1047809,2014-08-12,9.0,PET SUPPLIES,0.0,0.0
1047810,1047810,2014-08-12,9.0,PLAYERS AND ELECTRONICS,0.0,0.0
1047811,1047811,2014-08-12,9.0,POULTRY,611.14996,0.0
1047812,1047812,2014-08-12,9.0,PREPARED FOODS,53.659,0.0
1047813,1047813,2014-08-12,9.0,PRODUCE,0.0,0.0
1047814,1047814,2014-08-12,9.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1047815,1047815,2014-08-12,9.0,SEAFOOD,8.088,0.0
1047816,1047816,2014-08-13,1.0,AUTOMOTIVE,3.0,0.0
1047817,1047817,2014-08-13,1.0,BABY CARE,0.0,0.0
1047818,1047818,2014-08-13,1.0,BEAUTY,0.0,0.0
1047819,1047819,2014-08-13,1.0,BEVERAGES,1212.0,1.0
1047820,1047820,2014-08-13,1.0,BOOKS,0.0,0.0
1047821,1047821,2014-08-13,1.0,BREAD/BAKERY,398.504,1.0
1047822,1047822,2014-08-13,1.0,CELEBRATION,0.0,0.0
1047823,1047823,2014-08-13,1.0,CLEANING,736.0,1.0
1047824,1047824,2014-08-13,1.0,DAIRY,804.0,0.0
1047825,1047825,2014-08-13,1.0,DELI,129.425,0.0
1047826,1047826,2014-08-13,1.0,EGGS,170.0,0.0
1047827,1047827,2014-08-13,1.0,FROZEN FOODS,111.0,0.0
1047828,1047828,2014-08-13,1.0,GROCERY I,2451.0,5.0
1047829,1047829,2014-08-13,1.0,GROCERY II,67.0,0.0
1047830,1047830,2014-08-13,1.0,HARDWARE,3.0,0.0
1047831,1047831,2014-08-13,1.0,HOME AND KITCHEN I,0.0,0.0
1047832,1047832,2014-08-13,1.0,HOME AND KITCHEN II,0.0,0.0
1047833,1047833,2014-08-13,1.0,HOME APPLIANCES,1.0,0.0
1047834,1047834,2014-08-13,1.0,HOME CARE,0.0,0.0
1047835,1047835,2014-08-13,1.0,LADIESWEAR,0.0,0.0
1047836,1047836,2014-08-13,1.0,LAWN AND GARDEN,11.0,2.0
1047837,1047837,2014-08-13,1.0,LINGERIE,11.0,0.0
1047838,"1047838,2014-08-13,1,""LIQUOR,WINE,BEER"",100.0,0",,,,,
1047839,1047839,2014-08-13,1.0,MAGAZINES,0.0,0.0
1047840,1047840,2014-08-13,1.0,MEATS,368.275,0.0
1047841,1047841,2014-08-13,1.0,PERSONAL CARE,117.0,0.0
1047842,1047842,2014-08-13,1.0,PET SUPPLIES,0.0,0.0
1047843,1047843,2014-08-13,1.0,PLAYERS AND ELECTRONICS,0.0,0.0
1047844,1047844,2014-08-13,1.0,POULTRY,367.36,0.0
1047845,1047845,2014-08-13,1.0,PREPARED FOODS,84.0,0.0
1047846,1047846,2014-08-13,1.0,PRODUCE,2.0,1.0
1047847,1047847,2014-08-13,1.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1047848,1047848,2014-08-13,1.0,SEAFOOD,30.58,0.0
1047849,1047849,2014-08-13,10.0,AUTOMOTIVE,5.0,0.0
1047850,1047850,2014-08-13,10.0,BABY CARE,0.0,0.0
1047851,1047851,2014-08-13,10.0,BEAUTY,3.0,0.0
1047852,1047852,2014-08-13,10.0,BEVERAGES,480.0,0.0
1047853,1047853,2014-08-13,10.0,BOOKS,0.0,0.0
1047854,1047854,2014-08-13,10.0,BREAD/BAKERY,114.0,0.0
1047855,1047855,2014-08-13,10.0,CELEBRATION,0.0,0.0
1047856,1047856,2014-08-13,10.0,CLEANING,565.0,1.0
1047857,1047857,2014-08-13,10.0,DAIRY,231.0,0.0
1047858,1047858,2014-08-13,10.0,DELI,193.0,0.0
1047859,1047859,2014-08-13,10.0,EGGS,36.0,0.0
1047860,1047860,2014-08-13,10.0,FROZEN FOODS,22.0,1.0
1047861,1047861,2014-08-13,10.0,GROCERY I,1908.0,4.0
1047862,1047862,2014-08-13,10.0,GROCERY II,1.0,0.0
1047863,1047863,2014-08-13,10.0,HARDWARE,1.0,0.0
1047864,1047864,2014-08-13,10.0,HOME AND KITCHEN I,0.0,0.0
1047865,1047865,2014-08-13,10.0,HOME AND KITCHEN II,0.0,0.0
1047866,1047866,2014-08-13,10.0,HOME APPLIANCES,1.0,0.0
1047867,1047867,2014-08-13,10.0,HOME CARE,0.0,0.0
1047868,1047868,2014-08-13,10.0,LADIESWEAR,0.0,0.0
1047869,1047869,2014-08-13,10.0,LAWN AND GARDEN,0.0,0.0
1047870,1047870,2014-08-13,10.0,LINGERIE,7.0,0.0
1047871,"1047871,2014-08-13,10,""LIQUOR,WINE,BEER"",2.0,0",,,,,
1047872,1047872,2014-08-13,10.0,MAGAZINES,0.0,0.0
1047873,1047873,2014-08-13,10.0,MEATS,199.911,0.0
1047874,1047874,2014-08-13,10.0,PERSONAL CARE,136.0,0.0
1047875,1047875,2014-08-13,10.0,PET SUPPLIES,0.0,0.0
1047876,1047876,2014-08-13,10.0,PLAYERS AND ELECTRONICS,0.0,0.0
1047877,1047877,2014-08-13,10.0,POULTRY,170.33301,1.0
1047878,1047878,2014-08-13,10.0,PREPARED FOODS,16.0,0.0
1047879,1047879,2014-08-13,10.0,PRODUCE,0.0,0.0
1047880,1047880,2014-08-13,10.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1047881,1047881,2014-08-13,10.0,SEAFOOD,0.0,0.0
1047882,1047882,2014-08-13,11.0,AUTOMOTIVE,12.0,0.0
1047883,1047883,2014-08-13,11.0,BABY CARE,0.0,0.0
1047884,1047884,2014-08-13,11.0,BEAUTY,2.0,0.0
1047885,1047885,2014-08-13,11.0,BEVERAGES,2111.0,5.0
1047886,1047886,2014-08-13,11.0,BOOKS,0.0,0.0
1047887,1047887,2014-08-13,11.0,BREAD/BAKERY,504.0,0.0
1047888,1047888,2014-08-13,11.0,CELEBRATION,0.0,0.0
1047889,1047889,2014-08-13,11.0,CLEANING,1410.0,2.0
1047890,1047890,2014-08-13,11.0,DAIRY,409.0,1.0
1047891,1047891,2014-08-13,11.0,DELI,365.0,0.0
1047892,1047892,2014-08-13,11.0,EGGS,144.0,0.0
1047893,1047893,2014-08-13,11.0,FROZEN FOODS,58.935,0.0
1047894,1047894,2014-08-13,11.0,GROCERY I,4835.254,10.0
1047895,1047895,2014-08-13,11.0,GROCERY II,13.0,0.0
1047896,1047896,2014-08-13,11.0,HARDWARE,1.0,0.0
1047897,1047897,2014-08-13,11.0,HOME AND KITCHEN I,0.0,0.0
1047898,1047898,2014-08-13,11.0,HOME AND KITCHEN II,0.0,0.0
1047899,1047899,2014-08-13,11.0,HOME APPLIANCES,0.0,0.0
1047900,1047900,2014-08-13,11.0,HOME CARE,0.0,0.0
1047901,1047901,2014-08-13,11.0,LADIESWEAR,0.0,0.0
1047902,1047902,2014-08-13,11.0,LAWN AND GARDEN,2.0,0.0
1047903,1047903,2014-08-13,11.0,LINGERIE,16.0,0.0
1047904,"1047904,2014-08-13,11,""LIQUOR,WINE,BEER"",22.0,0",,,,,
1047905,1047905,2014-08-13,11.0,MAGAZINES,0.0,0.0
1047906,1047906,2014-08-13,11.0,MEATS,666.199,0.0
1047907,1047907,2014-08-13,11.0,PERSONAL CARE,238.0,0.0
1047908,1047908,2014-08-13,11.0,PET SUPPLIES,0.0,0.0
1047909,1047909,2014-08-13,11.0,PLAYERS AND ELECTRONICS,0.0,0.0
1047910,1047910,2014-08-13,11.0,POULTRY,432.793,0.0
1047911,1047911,2014-08-13,11.0,PREPARED FOODS,19.0,0.0
1047912,1047912,2014-08-13,11.0,PRODUCE,0.0,0.0
1047913,1047913,2014-08-13,11.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1047914,1047914,2014-08-13,11.0,SEAFOOD,6.0,0.0
1047915,1047915,2014-08-13,12.0,AUTOMOTIVE,2.0,0.0
1047916,1047916,2014-08-13,12.0,BABY CARE,0.0,0.0
1047917,1047917,2014-08-13,12.0,BEAUTY,1.0,0.0
1047918,1047918,2014-08-13,12.0,BEVERAGES,489.0,0.0
1047919,1047919,2014-08-13,12.0,BOOKS,0.0,0.0
1047920,1047920,2014-08-13,12.0,BREAD/BAKERY,209.0,0.0
1047921,1047921,2014-08-13,12.0,CELEBRATION,0.0,0.0
1047922,1047922,2014-08-13,12.0,CLEANING,592.0,0.0
1047923,1047923,2014-08-13,12.0,DAIRY,306.0,0.0
1047924,1047924,2014-08-13,12.0,DELI,165.0,0.0
1047925,1047925,2014-08-13,12.0,EGGS,100.0,0.0
1047926,1047926,2014-08-13,12.0,FROZEN FOODS,29.0,0.0
1047927,1047927,2014-08-13,12.0,GROCERY I,2129.0,0.0
1047928,1047928,2014-08-13,12.0,GROCERY II,6.0,0.0
1047929,1047929,2014-08-13,12.0,HARDWARE,1.0,0.0
1047930,1047930,2014-08-13,12.0,HOME AND KITCHEN I,0.0,0.0
1047931,1047931,2014-08-13,12.0,HOME AND KITCHEN II,0.0,0.0
1047932,1047932,2014-08-13,12.0,HOME APPLIANCES,2.0,0.0
1047933,1047933,2014-08-13,12.0,HOME CARE,0.0,0.0
1047934,1047934,2014-08-13,12.0,LADIESWEAR,0.0,0.0
1047935,1047935,2014-08-13,12.0,LAWN AND GARDEN,0.0,0.0
1047936,1047936,2014-08-13,12.0,LINGERIE,9.0,0.0
1047937,"1047937,2014-08-13,12,""LIQUOR,WINE,BEER"",19.0,0",,,,,
1047938,1047938,2014-08-13,12.0,MAGAZINES,0.0,0.0
1047939,1047939,2014-08-13,12.0,MEATS,152.332,0.0
1047940,1047940,2014-08-13,12.0,PERSONAL CARE,115.0,0.0
1047941,1047941,2014-08-13,12.0,PET SUPPLIES,0.0,0.0
1047942,1047942,2014-08-13,12.0,PLAYERS AND ELECTRONICS,0.0,0.0
1047943,1047943,2014-08-13,12.0,POULTRY,278.528,0.0
1047944,1047944,2014-08-13,12.0,PREPARED FOODS,23.0,0.0
1047945,1047945,2014-08-13,12.0,PRODUCE,0.0,0.0
1047946,1047946,2014-08-13,12.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1047947,1047947,2014-08-13,12.0,SEAFOOD,0.0,0.0
1047948,1047948,2014-08-13,13.0,AUTOMOTIVE,12.0,0.0
1047949,1047949,2014-08-13,13.0,BABY CARE,0.0,0.0
1047950,1047950,2014-08-13,13.0,BEAUTY,3.0,0.0
1047951,1047951,2014-08-13,13.0,BEVERAGES,399.0,0.0
1047952,1047952,2014-08-13,13.0,BOOKS,0.0,0.0
1047953,1047953,2014-08-13,13.0,BREAD/BAKERY,108.0,0.0
1047954,1047954,2014-08-13,13.0,CELEBRATION,0.0,0.0
1047955,1047955,2014-08-13,13.0,CLEANING,469.0,0.0
1047956,1047956,2014-08-13,13.0,DAIRY,227.0,1.0
1047957,1047957,2014-08-13,13.0,DELI,106.0,0.0
1047958,1047958,2014-08-13,13.0,EGGS,20.0,0.0
1047959,1047959,2014-08-13,13.0,FROZEN FOODS,12.0,0.0
1047960,1047960,2014-08-13,13.0,GROCERY I,2286.0,0.0
1047961,1047961,2014-08-13,13.0,GROCERY II,15.0,0.0
1047962,1047962,2014-08-13,13.0,HARDWARE,0.0,0.0
1047963,1047963,2014-08-13,13.0,HOME AND KITCHEN I,0.0,0.0
1047964,1047964,2014-08-13,13.0,HOME AND KITCHEN II,0.0,0.0
1047965,1047965,2014-08-13,13.0,HOME APPLIANCES,0.0,0.0
1047966,1047966,2014-08-13,13.0,HOME CARE,0.0,0.0
1047967,1047967,2014-08-13,13.0,LADIESWEAR,0.0,0.0
1047968,1047968,2014-08-13,13.0,LAWN AND GARDEN,0.0,0.0
1047969,1047969,2014-08-13,13.0,LINGERIE,1.0,0.0
1047970,"1047970,2014-08-13,13,""LIQUOR,WINE,BEER"",8.0,0",,,,,
1047971,1047971,2014-08-13,13.0,MAGAZINES,0.0,0.0
1047972,1047972,2014-08-13,13.0,MEATS,118.973,0.0
1047973,1047973,2014-08-13,13.0,PERSONAL CARE,130.0,0.0
1047974,1047974,2014-08-13,13.0,PET SUPPLIES,0.0,0.0
1047975,1047975,2014-08-13,13.0,PLAYERS AND ELECTRONICS,0.0,0.0
1047976,1047976,2014-08-13,13.0,POULTRY,68.033,0.0
1047977,1047977,2014-08-13,13.0,PREPARED FOODS,14.0,0.0
1047978,1047978,2014-08-13,13.0,PRODUCE,0.0,0.0
1047979,1047979,2014-08-13,13.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1047980,1047980,2014-08-13,13.0,SEAFOOD,0.0,0.0
1047981,1047981,2014-08-13,14.0,AUTOMOTIVE,0.0,0.0
1047982,1047982,2014-08-13,14.0,BABY CARE,0.0,0.0
1047983,1047983,2014-08-13,14.0,BEAUTY,0.0,0.0
1047984,1047984,2014-08-13,14.0,BEVERAGES,0.0,0.0
1047985,1047985,2014-08-13,14.0,BOOKS,0.0,0.0
1047986,1047986,2014-08-13,14.0,BREAD/BAKERY,0.0,0.0
1047987,1047987,2014-08-13,14.0,CELEBRATION,0.0,0.0
1047988,1047988,2014-08-13,14.0,CLEANING,0.0,0.0
1047989,1047989,2014-08-13,14.0,DAIRY,0.0,0.0
1047990,1047990,2014-08-13,14.0,DELI,0.0,0.0
1047991,1047991,2014-08-13,14.0,EGGS,0.0,0.0
1047992,1047992,2014-08-13,14.0,FROZEN FOODS,0.0,0.0
1047993,1047993,2014-08-13,14.0,GROCERY I,0.0,0.0
1047994,1047994,2014-08-13,14.0,GROCERY II,0.0,0.0
1047995,1047995,2014-08-13,14.0,HARDWARE,0.0,0.0
1047996,1047996,2014-08-13,14.0,HOME AND KITCHEN I,0.0,0.0
1047997,1047997,2014-08-13,14.0,HOME AND KITCHEN II,0.0,0.0
1047998,1047998,2014-08-13,14.0,HOME APPLIANCES,0.0,0.0
1047999,1047999,2014-08-13,14.0,HOME CARE,0.0,0.0
1048000,1048000,2014-08-13,14.0,LADIESWEAR,0.0,0.0
1048001,1048001,2014-08-13,14.0,LAWN AND GARDEN,0.0,0.0
1048002,1048002,2014-08-13,14.0,LINGERIE,0.0,0.0
1048003,"1048003,2014-08-13,14,""LIQUOR,WINE,BEER"",0.0,0",,,,,
1048004,1048004,2014-08-13,14.0,MAGAZINES,0.0,0.0
1048005,1048005,2014-08-13,14.0,MEATS,0.0,0.0
1048006,1048006,2014-08-13,14.0,PERSONAL CARE,0.0,0.0
1048007,1048007,2014-08-13,14.0,PET SUPPLIES,0.0,0.0
1048008,1048008,2014-08-13,14.0,PLAYERS AND ELECTRONICS,0.0,0.0
1048009,1048009,2014-08-13,14.0,POULTRY,0.0,0.0
1048010,1048010,2014-08-13,14.0,PREPARED FOODS,0.0,0.0
1048011,1048011,2014-08-13,14.0,PRODUCE,0.0,0.0
1048012,1048012,2014-08-13,14.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1048013,1048013,2014-08-13,14.0,SEAFOOD,0.0,0.0
1048014,1048014,2014-08-13,15.0,AUTOMOTIVE,1.0,0.0
1048015,1048015,2014-08-13,15.0,BABY CARE,0.0,0.0
1048016,1048016,2014-08-13,15.0,BEAUTY,1.0,0.0
1048017,1048017,2014-08-13,15.0,BEVERAGES,661.0,0.0
1048018,1048018,2014-08-13,15.0,BOOKS,0.0,0.0
1048019,1048019,2014-08-13,15.0,BREAD/BAKERY,169.0,0.0
1048020,1048020,2014-08-13,15.0,CELEBRATION,0.0,0.0
1048021,1048021,2014-08-13,15.0,CLEANING,581.0,1.0
1048022,1048022,2014-08-13,15.0,DAIRY,311.0,1.0
1048023,1048023,2014-08-13,15.0,DELI,240.0,0.0
1048024,1048024,2014-08-13,15.0,EGGS,64.0,0.0
1048025,1048025,2014-08-13,15.0,FROZEN FOODS,57.0,0.0
1048026,1048026,2014-08-13,15.0,GROCERY I,2324.0,1.0
1048027,1048027,2014-08-13,15.0,GROCERY II,3.0,0.0
1048028,1048028,2014-08-13,15.0,HARDWARE,0.0,0.0
1048029,1048029,2014-08-13,15.0,HOME AND KITCHEN I,0.0,0.0
1048030,1048030,2014-08-13,15.0,HOME AND KITCHEN II,0.0,0.0
1048031,1048031,2014-08-13,15.0,HOME APPLIANCES,0.0,0.0
1048032,1048032,2014-08-13,15.0,HOME CARE,0.0,0.0
1048033,1048033,2014-08-13,15.0,LADIESWEAR,0.0,0.0
1048034,1048034,2014-08-13,15.0,LAWN AND GARDEN,0.0,0.0
1048035,1048035,2014-08-13,15.0,LINGERIE,5.0,0.0
1048036,"1048036,2014-08-13,15,""LIQUOR,WINE,BEER"",43.0,0",,,,,
1048037,1048037,2014-08-13,15.0,MAGAZINES,0.0,0.0
1048038,1048038,2014-08-13,15.0,MEATS,120.395996,0.0
1048039,1048039,2014-08-13,15.0,PERSONAL CARE,167.0,0.0
1048040,1048040,2014-08-13,15.0,PET SUPPLIES,0.0,0.0
1048041,1048041,2014-08-13,15.0,PLAYERS AND ELECTRONICS,0.0,0.0
1048042,1048042,2014-08-13,15.0,POULTRY,173.151,0.0
1048043,1048043,2014-08-13,15.0,PREPARED FOODS,21.0,0.0
1048044,1048044,2014-08-13,15.0,PRODUCE,0.0,0.0
1048045,1048045,2014-08-13,15.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1048046,1048046,2014-08-13,15.0,SEAFOOD,5.0,0.0
1048047,1048047,2014-08-13,16.0,AUTOMOTIVE,2.0,0.0
1048048,1048048,2014-08-13,16.0,BABY CARE,0.0,0.0
1048049,1048049,2014-08-13,16.0,BEAUTY,0.0,0.0
1048050,1048050,2014-08-13,16.0,BEVERAGES,681.0,0.0
1048051,1048051,2014-08-13,16.0,BOOKS,0.0,0.0
1048052,1048052,2014-08-13,16.0,BREAD/BAKERY,250.0,0.0
1048053,1048053,2014-08-13,16.0,CELEBRATION,0.0,0.0
1048054,1048054,2014-08-13,16.0,CLEANING,923.0,0.0
1048055,1048055,2014-08-13,16.0,DAIRY,208.0,0.0
1048056,1048056,2014-08-13,16.0,DELI,200.0,0.0
1048057,1048057,2014-08-13,16.0,EGGS,170.0,0.0
1048058,1048058,2014-08-13,16.0,FROZEN FOODS,11.0,0.0
1048059,1048059,2014-08-13,16.0,GROCERY I,2160.0,0.0
1048060,1048060,2014-08-13,16.0,GROCERY II,1.0,0.0
1048061,1048061,2014-08-13,16.0,HARDWARE,0.0,0.0
1048062,1048062,2014-08-13,16.0,HOME AND KITCHEN I,0.0,0.0
1048063,1048063,2014-08-13,16.0,HOME AND KITCHEN II,0.0,0.0
1048064,1048064,2014-08-13,16.0,HOME APPLIANCES,0.0,0.0
1048065,1048065,2014-08-13,16.0,HOME CARE,0.0,0.0
1048066,1048066,2014-08-13,16.0,LADIESWEAR,0.0,0.0
1048067,1048067,2014-08-13,16.0,LAWN AND GARDEN,0.0,0.0
1048068,1048068,2014-08-13,16.0,LINGERIE,0.0,0.0
1048069,"1048069,2014-08-13,16,""LIQUOR,WINE,BEER"",28.0,0",,,,,
1048070,1048070,2014-08-13,16.0,MAGAZINES,0.0,0.0
1048071,1048071,2014-08-13,16.0,MEATS,73.169,0.0
1048072,1048072,2014-08-13,16.0,PERSONAL CARE,232.0,0.0
1048073,1048073,2014-08-13,16.0,PET SUPPLIES,0.0,0.0
1048074,1048074,2014-08-13,16.0,PLAYERS AND ELECTRONICS,0.0,0.0
1048075,1048075,2014-08-13,16.0,POULTRY,125.744995,0.0
1048076,1048076,2014-08-13,16.0,PREPARED FOODS,23.0,0.0
1048077,1048077,2014-08-13,16.0,PRODUCE,0.0,0.0
1048078,1048078,2014-08-13,16.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1048079,1048079,2014-08-13,16.0,SEAFOOD,0.0,0.0
1048080,1048080,2014-08-13,17.0,AUTOMOTIVE,9.0,0.0
1048081,1048081,2014-08-13,17.0,BABY CARE,0.0,0.0
1048082,1048082,2014-08-13,17.0,BEAUTY,1.0,0.0
1048083,1048083,2014-08-13,17.0,BEVERAGES,674.0,0.0
1048084,1048084,2014-08-13,17.0,BOOKS,0.0,0.0
1048085,1048085,2014-08-13,17.0,BREAD/BAKERY,152.0,0.0
1048086,1048086,2014-08-13,17.0,CELEBRATION,0.0,0.0
1048087,1048087,2014-08-13,17.0,CLEANING,587.0,0.0
1048088,1048088,2014-08-13,17.0,DAIRY,373.0,0.0
1048089,1048089,2014-08-13,17.0,DELI,245.0,0.0
1048090,1048090,2014-08-13,17.0,EGGS,87.0,0.0
1048091,1048091,2014-08-13,17.0,FROZEN FOODS,54.0,0.0
1048092,1048092,2014-08-13,17.0,GROCERY I,2216.0,2.0
1048093,1048093,2014-08-13,17.0,GROCERY II,11.0,0.0
1048094,1048094,2014-08-13,17.0,HARDWARE,1.0,0.0
1048095,1048095,2014-08-13,17.0,HOME AND KITCHEN I,0.0,0.0
1048096,1048096,2014-08-13,17.0,HOME AND KITCHEN II,0.0,0.0
1048097,1048097,2014-08-13,17.0,HOME APPLIANCES,0.0,0.0
1048098,1048098,2014-08-13,17.0,HOME CARE,0.0,0.0
1048099,1048099,2014-08-13,17.0,LADIESWEAR,0.0,0.0
1048100,1048100,2014-08-13,17.0,LAWN AND GARDEN,0.0,0.0
1048101,1048101,2014-08-13,17.0,LINGERIE,3.0,0.0
1048102,"1048102,2014-08-13,17,""LIQUOR,WINE,BEER"",34.0,0",,,,,
1048103,1048103,2014-08-13,17.0,MAGAZINES,0.0,0.0
1048104,1048104,2014-08-13,17.0,MEATS,259.263,0.0
1048105,1048105,2014-08-13,17.0,PERSONAL CARE,129.0,0.0
1048106,1048106,2014-08-13,17.0,PET SUPPLIES,0.0,0.0
1048107,1048107,2014-08-13,17.0,PLAYERS AND ELECTRONICS,0.0,0.0
1048108,1048108,2014-08-13,17.0,POULTRY,213.407,0.0
1048109,1048109,2014-08-13,17.0,PREPARED FOODS,36.0,0.0
1048110,1048110,2014-08-13,17.0,PRODUCE,0.0,0.0
1048111,1048111,2014-08-13,17.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1048112,1048112,2014-08-13,17.0,SEAFOOD,12.0,0.0
1048113,1048113,2014-08-13,18.0,AUTOMOTIVE,1.0,0.0
1048114,1048114,2014-08-13,18.0,BABY CARE,0.0,0.0
1048115,1048115,2014-08-13,18.0,BEAUTY,2.0,0.0
1048116,1048116,2014-08-13,18.0,BEVERAGES,722.0,0.0
1048117,1048117,2014-08-13,18.0,BOOKS,0.0,0.0
1048118,1048118,2014-08-13,18.0,BREAD/BAKERY,719.0,0.0
1048119,1048119,2014-08-13,18.0,CELEBRATION,0.0,0.0
1048120,1048120,2014-08-13,18.0,CLEANING,576.0,0.0
1048121,1048121,2014-08-13,18.0,DAIRY,394.0,0.0
1048122,1048122,2014-08-13,18.0,DELI,178.466,0.0
1048123,1048123,2014-08-13,18.0,EGGS,113.0,0.0
1048124,1048124,2014-08-13,18.0,FROZEN FOODS,24.0,0.0
1048125,1048125,2014-08-13,18.0,GROCERY I,2104.516,0.0
1048126,1048126,2014-08-13,18.0,GROCERY II,7.0,0.0
1048127,1048127,2014-08-13,18.0,HARDWARE,0.0,0.0
1048128,1048128,2014-08-13,18.0,HOME AND KITCHEN I,0.0,0.0
1048129,1048129,2014-08-13,18.0,HOME AND KITCHEN II,0.0,0.0
1048130,1048130,2014-08-13,18.0,HOME APPLIANCES,0.0,0.0
1048131,1048131,2014-08-13,18.0,HOME CARE,0.0,0.0
1048132,1048132,2014-08-13,18.0,LADIESWEAR,0.0,0.0
1048133,1048133,2014-08-13,18.0,LAWN AND GARDEN,7.0,0.0
1048134,1048134,2014-08-13,18.0,LINGERIE,1.0,0.0
1048135,"1048135,2014-08-13,18,""LIQUOR,WINE,BEER"",24.0,0",,,,,
1048136,1048136,2014-08-13,18.0,MAGAZINES,0.0,0.0
1048137,1048137,2014-08-13,18.0,MEATS,82.691,0.0
1048138,1048138,2014-08-13,18.0,PERSONAL CARE,82.0,0.0
1048139,1048139,2014-08-13,18.0,PET SUPPLIES,0.0,0.0
1048140,1048140,2014-08-13,18.0,PLAYERS AND ELECTRONICS,0.0,0.0
1048141,1048141,2014-08-13,18.0,POULTRY,178.053,0.0
1048142,1048142,2014-08-13,18.0,PREPARED FOODS,24.0,0.0
1048143,1048143,2014-08-13,18.0,PRODUCE,0.0,0.0
1048144,1048144,2014-08-13,18.0,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
1048145,1048145,2014-08-13,18.0,SEAFOOD,3.867,0.0
1048146,1048146,2014-08-13,19.0,AUTOMOTIVE,7.0,0.0
1048147,1048147,2014-08-13,19.0,BABY CARE,0.0,0.0
1048148,1048148,2014-08-13,19.0,BEAUTY,2.0,0.0
1048149,1048149,2014-08-13,19.0,BEVERAGES,1205.0,0.0
1048150,1048150,2014-08-13,19.0,BOOKS,0.0,0.0
1048151,1048151,2014-08-13,19.0,BREAD/BAKERY,199.0,0.0
1048152,1048152,2014-08-13,19.0,CELEBRATION,0.0,0.0
